DAY,MONTH,YEAR,DATE,LatDeg,LatMin,LongDeg,LongMin,DURATION(HOURS),TIME_START,TIME_END
30,6,2010,30-Jun-10,26,39,14,1,1.333333333,30-Jun-10,30-Jun-10
30,6,2010,30-Jun-10,26,39,14,1,3.916666667,30-Jun-10,30-Jun-10
30,6,2010,30-Jun-10,26,39,14,1,5,30-Jun-10,30-Jun-10
1,7,2010,01-Jul-10,26,54,14,17,2.083333333,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,26,54,14,17,1.75,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,26,54,14,17,3.333333333,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,26,54,14,17,5.983333333,01-Jul-10,01-Jul-10
2,7,2010,02-Jul-10,26,54,14,18,5.65,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,54,14,18,2.333333333,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,54,14,18,2,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,54,14,18,2.75,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,54,14,18,3.166666667,02-Jul-10,02-Jul-10
3,7,2010,03-Jul-10,26,53,14,19,1.75,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,53,14,19,2,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,53,14,19,3,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,53,14,19,3.333333333,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,53,14,19,1.25,03-Jul-10,03-Jul-10
4,7,2010,04-Jul-10,26,52,14,18,2.916666667,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,26,52,14,18,2,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,26,52,14,18,2.666666667,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,26,52,14,18,2.083333333,04-Jul-10,04-Jul-10
6,7,2010,06-Jul-10,27,46,14,49,3.083333333,06-Jul-10,06-Jul-10
6,7,2010,06-Jul-10,27,46,14,49,3,06-Jul-10,06-Jul-10
6,7,2010,06-Jul-10,27,46,14,49,4,06-Jul-10,06-Jul-10
7,7,2010,07-Jul-10,26,47,14,16,4,07-Jul-10,07-Jul-10
7,7,2010,07-Jul-10,26,47,14,16,3.333333333,07-Jul-10,07-Jul-10
8,7,2010,08-Jul-10,26,55,14,16,3,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,26,55,14,16,3,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,26,55,14,16,1.5,08-Jul-10,08-Jul-10
9,7,2010,09-Jul-10,27,57,14,40,3.333333333,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,27,57,14,40,3,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,27,57,14,40,5.5,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,27,57,14,40,4,09-Jul-10,09-Jul-10
10,7,2010,10-Jul-10,29,9,14,28,3.666666667,10-Jul-10,10-Jul-10
10,7,2010,10-Jul-10,29,9,14,28,4.083333333,10-Jul-10,10-Jul-10
10,7,2010,10-Jul-10,29,9,14,28,4.333333333,10-Jul-10,10-Jul-10
11,7,2010,11-Jul-10,29,48,14,39,4,11-Jul-10,11-Jul-10
11,7,2010,11-Jul-10,29,48,14,39,4.75,11-Jul-10,11-Jul-10
11,7,2010,11-Jul-10,29,48,14,39,3,11-Jul-10,11-Jul-10
12,7,2010,12-Jul-10,27,56,14,40,3.5,12-Jul-10,12-Jul-10
12,7,2010,12-Jul-10,27,56,14,40,4.25,12-Jul-10,12-Jul-10
12,7,2010,12-Jul-10,27,56,14,40,3.75,12-Jul-10,12-Jul-10
14,7,2010,14-Jul-10,27,7,14,5,3,14-Jul-10,14-Jul-10
14,7,2010,14-Jul-10,27,7,14,5,4.333333333,14-Jul-10,14-Jul-10
14,7,2010,14-Jul-10,27,7,14,5,3,14-Jul-10,14-Jul-10
14,7,2010,14-Jul-10,27,7,14,5,5.5,14-Jul-10,14-Jul-10
15,7,2010,15-Jul-10,25,59,13,42,5.983333333,15-Jul-10,15-Jul-10
18,7,2010,18-Jul-10,26,52,13,59,3,18-Jul-10,18-Jul-10
18,7,2010,18-Jul-10,26,52,13,59,4.5,18-Jul-10,18-Jul-10
19,7,2010,19-Jul-10,26,26,13,41,2.916666667,19-Jul-10,19-Jul-10
19,7,2010,19-Jul-10,26,26,13,41,3.916666667,19-Jul-10,19-Jul-10
19,7,2010,19-Jul-10,26,26,13,41,2.583333333,19-Jul-10,19-Jul-10
19,7,2010,19-Jul-10,26,26,13,41,5.983333333,19-Jul-10,19-Jul-10
20,7,2010,20-Jul-10,26,59,13,57,2.583333333,20-Jul-10,20-Jul-10
20,7,2010,20-Jul-10,26,59,13,57,4,20-Jul-10,20-Jul-10
20,7,2010,20-Jul-10,26,59,13,57,5.983333333,20-Jul-10,20-Jul-10
21,7,2010,21-Jul-10,27,41,14,29,2.75,21-Jul-10,21-Jul-10
21,7,2010,21-Jul-10,27,41,14,29,5.816666667,21-Jul-10,21-Jul-10
21,7,2010,21-Jul-10,27,41,14,29,3.083333333,21-Jul-10,21-Jul-10
21,7,2010,21-Jul-10,27,41,14,29,2.916666667,21-Jul-10,21-Jul-10
22,7,2010,22-Jul-10,29,44,14,37,4.416666667,22-Jul-10,22-Jul-10
22,7,2010,22-Jul-10,29,44,14,37,3,22-Jul-10,22-Jul-10
23,7,2010,23-Jul-10,27,23,14,24,2.833333333,23-Jul-10,23-Jul-10
23,7,2010,23-Jul-10,27,23,14,24,2.25,23-Jul-10,23-Jul-10
23,7,2010,23-Jul-10,27,23,14,24,2.25,23-Jul-10,23-Jul-10
24,7,2010,24-Jul-10,24,23,13,42,1.916666667,24-Jul-10,24-Jul-10
24,7,2010,24-Jul-10,24,23,13,42,2.916666667,24-Jul-10,24-Jul-10
24,7,2010,24-Jul-10,24,23,13,42,2.75,24-Jul-10,24-Jul-10
25,7,2010,25-Jul-10,26,9,13,56,2.583333333,25-Jul-10,25-Jul-10
25,7,2010,25-Jul-10,26,9,13,56,3.5,25-Jul-10,25-Jul-10
25,7,2010,25-Jul-10,26,9,13,56,2.166666667,25-Jul-10,25-Jul-10
27,7,2010,27-Jul-10,28,10,14,30,3,27-Jul-10,27-Jul-10
27,7,2010,27-Jul-10,28,10,14,30,3.333333333,27-Jul-10,27-Jul-10
27,7,2010,27-Jul-10,28,10,14,30,3,27-Jul-10,27-Jul-10
28,7,2010,28-Jul-10,27,45,14,46,3,28-Jul-10,28-Jul-10
28,7,2010,28-Jul-10,27,45,14,46,3.5,28-Jul-10,28-Jul-10
28,7,2010,28-Jul-10,27,45,14,46,4,28-Jul-10,28-Jul-10
29,7,2010,29-Jul-10,27,46,14,45,3.166666667,29-Jul-10,29-Jul-10
29,7,2010,29-Jul-10,27,46,14,45,3.5,29-Jul-10,29-Jul-10
29,7,2010,29-Jul-10,27,46,14,45,0.916666667,29-Jul-10,29-Jul-10
30,7,2010,30-Jul-10,26,52,14,19,2.166666667,30-Jul-10,30-Jul-10
30,7,2010,30-Jul-10,26,52,14,19,1.916666667,30-Jul-10,30-Jul-10
30,7,2010,30-Jul-10,26,52,14,19,2.5,30-Jul-10,30-Jul-10
30,7,2010,30-Jul-10,26,52,14,19,4.166666667,30-Jul-10,30-Jul-10
31,7,2010,31-Jul-10,26,52,14,22,2.666666667,31-Jul-10,31-Jul-10
31,7,2010,31-Jul-10,26,52,14,22,2.333333333,31-Jul-10,31-Jul-10
31,7,2010,31-Jul-10,26,52,14,22,3,31-Jul-10,31-Jul-10
31,7,2010,31-Jul-10,26,52,14,22,3.333333333,31-Jul-10,31-Jul-10
1,8,2010,01-Aug-10,26,50,14,22,3,01-Aug-10,01-Aug-10
1,8,2010,01-Aug-10,26,50,14,22,1.75,01-Aug-10,01-Aug-10
1,8,2010,01-Aug-10,26,50,14,22,3.083333333,01-Aug-10,01-Aug-10
1,8,2010,01-Aug-10,26,50,14,22,3.416666667,01-Aug-10,01-Aug-10
2,8,2010,02-Aug-10,27,0,14,24,5.983333333,02-Aug-10,02-Aug-10
2,8,2010,02-Aug-10,27,0,14,24,2.166666667,02-Aug-10,02-Aug-10
2,8,2010,02-Aug-10,27,0,14,24,1.583333333,02-Aug-10,02-Aug-10
2,8,2010,02-Aug-10,27,0,14,24,2.083333333,02-Aug-10,02-Aug-10
2,8,2010,02-Aug-10,27,0,14,24,1.083333333,02-Aug-10,02-Aug-10
5,7,2010,05-Jul-10,26,30,14,7,2,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,26,30,14,7,0.583333333,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,26,30,14,7,6.333333333,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,26,30,14,7,9,05-Jul-10,05-Jul-10
4,7,2010,04-Jul-10,26,53,14,19,3.416666667,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,26,53,14,19,2.416666667,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,26,53,14,19,2.833333333,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,26,53,14,19,5,04-Jul-10,04-Jul-10
3,7,2010,03-Jul-10,26,18,13,57,6.316666667,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,18,13,57,4.833333333,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,18,13,57,2,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,18,13,57,3.416666667,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,26,18,13,57,2.833333333,03-Jul-10,03-Jul-10
2,7,2010,02-Jul-10,26,22,14,1,6,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,22,14,1,2.416666667,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,22,14,1,1.75,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,22,14,1,2.75,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,26,22,14,1,5,02-Jul-10,02-Jul-10
1,7,2010,01-Jul-10,26,51,14,24,5,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,26,51,14,24,7.583333333,30-Jun-10,01-Jul-10
1,7,2010,01-Jul-10,26,51,14,24,2.333333333,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,26,51,14,24,1.833333333,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,26,51,14,24,2.916666667,01-Jul-10,01-Jul-10
13,7,2010,13-Jul-10,27,58,14,36,5.483333333,13-Jul-10,13-Jul-10
13,7,2010,13-Jul-10,27,58,14,36,3.583333333,13-Jul-10,13-Jul-10
13,7,2010,13-Jul-10,27,58,14,36,5.5,13-Jul-10,13-Jul-10
13,7,2010,13-Jul-10,27,58,14,36,2.75,13-Jul-10,13-Jul-10
12,7,2010,12-Jul-10,27,47,14,48,3,12-Jul-10,12-Jul-10
12,7,2010,12-Jul-10,27,47,14,48,2.833333333,12-Jul-10,12-Jul-10
12,7,2010,12-Jul-10,27,47,14,48,5.666666667,12-Jul-10,12-Jul-10
11,7,2010,11-Jul-10,29,55,14,33,5.333333333,11-Jul-10,11-Jul-10
11,7,2010,11-Jul-10,29,55,14,33,4.666666667,11-Jul-10,11-Jul-10
11,7,2010,11-Jul-10,29,55,14,33,4.416666667,11-Jul-10,11-Jul-10
10,7,2010,10-Jul-10,29,15,14,30,5.166666667,10-Jul-10,10-Jul-10
10,7,2010,10-Jul-10,29,15,14,30,3.666666667,10-Jul-10,10-Jul-10
10,7,2010,10-Jul-10,29,15,14,30,3.75,10-Jul-10,10-Jul-10
9,7,2010,09-Jul-10,26,49,14,25,4.083333333,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,26,49,14,25,6.833333333,08-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,26,49,14,25,3.166666667,09-Jul-10,09-Jul-10
8,7,2010,08-Jul-10,27,40,14,41,1,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,27,40,14,41,1.916666667,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,27,40,14,41,2.25,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,27,40,14,41,1.666666667,08-Jul-10,08-Jul-10
7,7,2010,07-Jul-10,26,50,14,15,5.25,07-Jul-10,07-Jul-10
7,7,2010,07-Jul-10,26,50,14,15,3.75,07-Jul-10,07-Jul-10
20,7,2010,20-Jul-10,24,51,13,44,6.5,20-Jul-10,20-Jul-10
20,7,2010,20-Jul-10,24,51,13,44,4.333333333,20-Jul-10,20-Jul-10
19,7,2010,19-Jul-10,24,4,13,22,6.583333333,18-Jul-10,19-Jul-10
19,7,2010,19-Jul-10,24,4,13,22,4.083333333,19-Jul-10,19-Jul-10
19,7,2010,19-Jul-10,24,4,13,22,4.083333333,19-Jul-10,19-Jul-10
19,7,2010,19-Jul-10,24,4,13,22,4.833333333,19-Jul-10,19-Jul-10
18,7,2010,18-Jul-10,24,7,13,22,3.333333333,18-Jul-10,18-Jul-10
18,7,2010,18-Jul-10,24,7,13,22,6,18-Jul-10,18-Jul-10
18,7,2010,18-Jul-10,24,7,13,22,6.5,17-Jul-10,18-Jul-10
18,7,2010,18-Jul-10,24,7,13,22,4.25,18-Jul-10,18-Jul-10
17,7,2010,17-Jul-10,24,15,13,37,2.666666667,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,24,15,13,37,2.5,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,24,15,13,37,3.166666667,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,24,15,13,37,3.666666667,17-Jul-10,17-Jul-10
16,7,2010,16-Jul-10,24,18,13,31,4.583333333,16-Jul-10,16-Jul-10
16,7,2010,16-Jul-10,24,18,13,31,4.5,16-Jul-10,16-Jul-10
16,7,2010,16-Jul-10,24,18,13,31,3.833333333,16-Jul-10,16-Jul-10
15,7,2010,15-Jul-10,26,33,14,12,4.25,15-Jul-10,15-Jul-10
15,7,2010,15-Jul-10,26,33,14,12,3.75,15-Jul-10,15-Jul-10
15,7,2010,15-Jul-10,26,33,14,12,3.4,15-Jul-10,15-Jul-10
15,7,2010,15-Jul-10,26,33,14,12,6.666666667,14-Jul-10,15-Jul-10
17,2,2009,17-Feb-09,22,57,12,58,5,17-Feb-09,17-Feb-09
17,2,2009,17-Feb-09,22,57,12,58,2,17-Feb-09,17-Feb-09
16,2,2009,16-Feb-09,21,45,12,45,4,16-Feb-09,16-Feb-09
16,2,2009,16-Feb-09,21,45,12,45,4,16-Feb-09,16-Feb-09
16,2,2009,16-Feb-09,21,45,12,45,2,16-Feb-09,16-Feb-09
16,2,2009,16-Feb-09,21,45,12,45,3,16-Feb-09,16-Feb-09
15,2,2009,15-Feb-09,20,37,12,15,3.666666667,15-Feb-09,15-Feb-09
15,2,2009,15-Feb-09,20,37,12,15,2.75,15-Feb-09,15-Feb-09
15,2,2009,15-Feb-09,20,37,12,15,3.5,15-Feb-09,15-Feb-09
15,2,2009,15-Feb-09,20,37,12,15,5.25,15-Feb-09,16-Feb-09
14,2,2009,14-Feb-09,19,23,11,40,3.5,14-Feb-09,14-Feb-09
14,2,2009,14-Feb-09,19,23,11,40,4,14-Feb-09,15-Feb-09
14,2,2009,14-Feb-09,19,23,11,40,4.166666667,14-Feb-09,14-Feb-09
13,2,2009,13-Feb-09,19,22,11,38,3,13-Feb-09,13-Feb-09
13,2,2009,13-Feb-09,19,22,11,38,1.75,13-Feb-09,13-Feb-09
13,2,2009,13-Feb-09,19,22,11,38,3,13-Feb-09,13-Feb-09
13,2,2009,13-Feb-09,19,22,11,38,4,13-Feb-09,14-Feb-09
13,2,2009,13-Feb-09,19,22,11,38,4.166666667,13-Feb-09,13-Feb-09
12,2,2009,12-Feb-09,19,10,11,33,3,12-Feb-09,12-Feb-09
12,2,2009,12-Feb-09,19,10,11,33,3,12-Feb-09,13-Feb-09
12,2,2009,12-Feb-09,19,10,11,33,2,12-Feb-09,12-Feb-09
12,2,2009,12-Feb-09,19,10,11,33,4.25,11-Feb-09,12-Feb-09
12,2,2009,12-Feb-09,19,10,11,33,2,12-Feb-09,12-Feb-09
25,5,2009,25-May-09,22,5,12,36,4.5,25-May-09,25-May-09
25,5,2009,25-May-09,22,5,12,36,3.75,25-May-09,25-May-09
25,5,2009,25-May-09,22,5,12,36,3.333333333,25-May-09,25-May-09
25,5,2009,25-May-09,22,5,12,36,5,25-May-09,26-May-09
26,5,2009,26-May-09,22,58,12,54,4,26-May-09,26-May-09
26,5,2009,26-May-09,22,58,12,54,2.666666667,26-May-09,26-May-09
26,5,2009,26-May-09,22,58,12,54,3.25,26-May-09,26-May-09
26,5,2009,26-May-09,22,58,12,54,4.416666667,26-May-09,26-May-09
10,9,2009,10-Sep-09,19,26,11,40,1.75,10-Sep-09,10-Sep-09
10,9,2009,10-Sep-09,19,26,11,40,2.833333333,10-Sep-09,10-Sep-09
10,9,2009,10-Sep-09,19,26,11,40,1.916666667,10-Sep-09,10-Sep-09
10,9,2009,10-Sep-09,19,26,11,40,1.333333333,10-Sep-09,10-Sep-09
10,9,2009,10-Sep-09,19,26,11,40,2,10-Sep-09,10-Sep-09
11,9,2009,11-Sep-09,19,12,11,35,3,11-Sep-09,11-Sep-09
11,9,2009,11-Sep-09,19,12,11,35,3.833333333,11-Sep-09,11-Sep-09
11,9,2009,11-Sep-09,19,12,11,35,3.083333333,11-Sep-09,11-Sep-09
11,9,2009,11-Sep-09,19,12,11,35,3,11-Sep-09,11-Sep-09
11,9,2009,11-Sep-09,19,12,11,35,6,10-Sep-09,11-Sep-09
12,9,2009,12-Sep-09,19,20,11,39,3.166666667,12-Sep-09,12-Sep-09
12,9,2009,12-Sep-09,19,20,11,39,1,12-Sep-09,12-Sep-09
12,9,2009,12-Sep-09,19,20,11,39,1.833333333,12-Sep-09,12-Sep-09
12,9,2009,12-Sep-09,19,20,11,39,2.916666667,12-Sep-09,12-Sep-09
12,9,2009,12-Sep-09,19,20,11,39,4,11-Sep-09,12-Sep-09
12,9,2009,12-Sep-09,19,20,11,39,3.916666667,12-Sep-09,12-Sep-09
13,9,2009,13-Sep-09,19,9,11,30,3.916666667,13-Sep-09,13-Sep-09
13,9,2009,13-Sep-09,19,9,11,30,2.666666667,13-Sep-09,13-Sep-09
13,9,2009,13-Sep-09,19,9,11,30,0.916666667,13-Sep-09,13-Sep-09
13,9,2009,13-Sep-09,19,9,11,30,4,12-Sep-09,13-Sep-09
13,9,2009,13-Sep-09,19,9,11,30,3,13-Sep-09,13-Sep-09
13,9,2009,13-Sep-09,19,9,11,30,3,13-Sep-09,13-Sep-09
14,9,2009,14-Sep-09,19,26,11,40,1.333333333,14-Sep-09,14-Sep-09
14,9,2009,14-Sep-09,19,26,11,40,2.25,14-Sep-09,14-Sep-09
14,9,2009,14-Sep-09,19,26,11,40,1.333333333,14-Sep-09,14-Sep-09
14,9,2009,14-Sep-09,19,26,11,40,3.333333333,14-Sep-09,14-Sep-09
17,6,2010,17-Jun-10,24,8,13,17,2.916666667,17-Jun-10,17-Jun-10
17,6,2010,17-Jun-10,24,8,13,17,3,17-Jun-10,17-Jun-10
17,6,2010,17-Jun-10,24,8,13,17,1,17-Jun-10,17-Jun-10
17,6,2010,17-Jun-10,24,8,13,17,2.25,17-Jun-10,17-Jun-10
17,6,2010,17-Jun-10,24,8,13,17,4,17-Jun-10,18-Jun-10
18,6,2010,18-Jun-10,24,3,13,12,2.5,18-Jun-10,18-Jun-10
18,6,2010,18-Jun-10,24,3,13,12,2.166666667,18-Jun-10,18-Jun-10
18,6,2010,18-Jun-10,24,3,13,12,4,18-Jun-10,18-Jun-10
18,6,2010,18-Jun-10,24,3,13,12,2.416666667,18-Jun-10,18-Jun-10
21,6,2010,21-Jun-10,19,4,11,31,3,21-Jun-10,21-Jun-10
22,6,2010,22-Jun-10,18,3,11,26,2.416666667,21-Jun-10,22-Jun-10
22,6,2010,22-Jun-10,18,3,11,26,2.833333333,22-Jun-10,22-Jun-10
22,6,2010,22-Jun-10,18,3,11,26,2,22-Jun-10,22-Jun-10
22,6,2010,22-Jun-10,18,3,11,26,2.916666667,22-Jun-10,22-Jun-10
22,6,2010,22-Jun-10,18,3,11,26,3,22-Jun-10,23-Jun-10
23,6,2010,23-Jun-10,18,3,11,26,2.833333333,23-Jun-10,23-Jun-10
23,6,2010,23-Jun-10,18,3,11,26,2.5,23-Jun-10,23-Jun-10
23,6,2010,23-Jun-10,18,3,11,26,3,23-Jun-10,23-Jun-10
23,6,2010,23-Jun-10,18,3,11,26,3,23-Jun-10,24-Jun-10
24,6,2010,24-Jun-10,18,4,11,27,2.5,24-Jun-10,24-Jun-10
24,6,2010,24-Jun-10,18,4,11,27,4.25,24-Jun-10,25-Jun-10
24,6,2010,24-Jun-10,18,4,11,27,3.25,24-Jun-10,24-Jun-10
24,6,2010,24-Jun-10,18,4,11,27,4,24-Jun-10,24-Jun-10
24,6,2010,24-Jun-10,18,4,11,27,1.75,24-Jun-10,24-Jun-10
25,6,2010,25-Jun-10,19,25,11,42,3,25-Jun-10,25-Jun-10
29,6,2010,29-Jun-10,23,2,12,58,4.25,28-Jun-10,29-Jun-10
29,6,2010,29-Jun-10,23,2,12,58,1.583333333,29-Jun-10,29-Jun-10
29,6,2010,29-Jun-10,23,2,12,58,2.166666667,29-Jun-10,29-Jun-10
1,7,2010,01-Jul-10,24,4,13,19,2,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,24,4,13,19,2.5,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,24,4,13,19,2.5,01-Jul-10,01-Jul-10
1,7,2010,01-Jul-10,24,4,13,19,4,01-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,23,56,13,13,1.5,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,23,56,13,13,1.25,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,23,56,13,13,3.25,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,23,56,13,13,2.75,02-Jul-10,02-Jul-10
2,7,2010,02-Jul-10,23,56,13,13,4,02-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,23,55,13,9,4.333333333,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,23,55,13,9,3,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,23,55,13,9,2.75,03-Jul-10,03-Jul-10
3,7,2010,03-Jul-10,23,55,13,9,5,03-Jul-10,03-Jul-10
4,7,2010,04-Jul-10,24,3,13,10,5,03-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,24,3,13,10,4.166666667,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,24,3,13,10,2,04-Jul-10,04-Jul-10
4,7,2010,04-Jul-10,24,3,13,10,4,04-Jul-10,04-Jul-10
5,7,2010,05-Jul-10,24,9,13,15,5,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,24,9,13,15,2.916666667,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,24,9,13,15,3.5,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,26,18,14,6,2.333333333,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,26,18,14,6,4,05-Jul-10,05-Jul-10
5,7,2010,05-Jul-10,26,18,14,6,2.5,05-Jul-10,05-Jul-10
6,7,2010,06-Jul-10,24,13,13,25,2.333333333,06-Jul-10,06-Jul-10
6,7,2010,06-Jul-10,24,13,13,25,2.666666667,06-Jul-10,06-Jul-10
6,7,2010,06-Jul-10,24,13,13,25,3.083333333,06-Jul-10,06-Jul-10
7,7,2010,07-Jul-10,24,10,13,25,2.833333333,07-Jul-10,07-Jul-10
7,7,2010,07-Jul-10,24,10,13,25,3.25,07-Jul-10,07-Jul-10
7,7,2010,07-Jul-10,24,10,13,25,5,07-Jul-10,07-Jul-10
8,7,2010,08-Jul-10,23,20,13,22,5.333333333,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,23,20,13,22,3,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,23,20,13,22,3,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,23,20,13,22,3.083333333,08-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,23,20,13,22,4.566666667,08-Jul-10,08-Jul-10
9,7,2010,09-Jul-10,22,59,13,25,2.083333333,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,22,59,13,25,4,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,22,59,13,25,2.916666667,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,22,59,13,25,5,09-Jul-10,09-Jul-10
9,7,2010,09-Jul-10,22,59,13,25,4.816666667,09-Jul-10,09-Jul-10
10,7,2010,10-Jul-10,22,55,13,22,4.666666667,10-Jul-10,10-Jul-10
10,7,2010,10-Jul-10,22,55,13,22,3,10-Jul-10,10-Jul-10
10,7,2010,10-Jul-10,22,55,13,22,2.083333333,10-Jul-10,10-Jul-10
13,7,2010,13-Jul-10,19,22,11,50,2.75,13-Jul-10,13-Jul-10
13,7,2010,13-Jul-10,19,22,11,50,4,13-Jul-10,14-Jul-10
13,7,2010,13-Jul-10,19,22,11,50,1.833333333,13-Jul-10,13-Jul-10
14,7,2010,14-Jul-10,19,12,11,37,2,14-Jul-10,14-Jul-10
14,7,2010,14-Jul-10,19,12,11,37,1.666666667,14-Jul-10,14-Jul-10
14,7,2010,14-Jul-10,19,12,11,37,1.5,14-Jul-10,14-Jul-10
14,7,2010,14-Jul-10,19,12,11,37,1.5,14-Jul-10,14-Jul-10
14,7,2010,14-Jul-10,19,12,11,37,4,14-Jul-10,14-Jul-10
15,7,2010,15-Jul-10,19,22,11,46,2.666666667,15-Jul-10,15-Jul-10
15,7,2010,15-Jul-10,19,22,11,46,2.5,15-Jul-10,15-Jul-10
15,7,2010,15-Jul-10,19,22,11,46,2.166666667,15-Jul-10,15-Jul-10
16,7,2010,16-Jul-10,19,33,11,47,2.666666667,16-Jul-10,16-Jul-10
16,7,2010,16-Jul-10,19,33,11,47,1.5,16-Jul-10,16-Jul-10
16,7,2010,16-Jul-10,19,33,11,47,2.25,16-Jul-10,16-Jul-10
16,7,2010,16-Jul-10,19,33,11,47,3.5,16-Jul-10,16-Jul-10
16,7,2010,16-Jul-10,19,33,11,47,3.5,16-Jul-10,16-Jul-10
17,7,2010,17-Jul-10,19,21,11,42,1.5,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,19,21,11,42,1.75,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,19,21,11,42,1.166666667,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,19,21,11,42,1.166666667,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,19,21,11,42,3.5,17-Jul-10,17-Jul-10
17,7,2010,17-Jul-10,19,21,11,42,1.166666667,17-Jul-10,17-Jul-10
18,7,2010,18-Jul-10,18,41,11,25,5.166666667,18-Jul-10,18-Jul-10
18,7,2010,18-Jul-10,18,41,11,25,0.5,18-Jul-10,18-Jul-10
6,7,2010,06-Jul-10,23,59,13,16,5,06-Jul-10,06-Jul-10
6,7,2010,06-Jul-10,23,59,13,16,3,06-Jul-10,06-Jul-10
6,7,2010,06-Jul-10,23,59,13,16,2.666666667,06-Jul-10,06-Jul-10
6,7,2010,06-Jul-10,23,59,13,16,2,06-Jul-10,06-Jul-10
7,7,2010,07-Jul-10,23,2,13,25,2.333333333,07-Jul-10,07-Jul-10
7,7,2010,07-Jul-10,23,2,13,25,2.416666667,07-Jul-10,07-Jul-10
8,7,2010,08-Jul-10,22,57,13,15,4.583333333,07-Jul-10,08-Jul-10
8,7,2010,08-Jul-10,22,57,13,15,4,08-Jul-10,08-Jul-10
