DAY,MONTH,YEAR,DATE,LatDeg,LatMin,LongDeg,LongMin,DURATIONS(HOURS),TIME_START,TIME_END
28,6,2009,28-Jun-09,26,23,13,54,4.583333333,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,23,13,54,4.5,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,20,0,12,4,3.5,28-Jun-09,29-Jun-09
28,6,2009,28-Jun-09,20,0,12,4,3.5,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,20,0,12,4,4.75,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,20,0,12,4,3.916666667,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,1,14,22,3.5,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,1,14,22,2.416666667,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,1,14,22,2,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,1,14,22,5,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,26,13,58,3.583333333,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,26,13,58,3.75,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,26,13,58,3.5,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,26,13,58,3.833333333,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,26,13,58,3.166666667,28-Jun-09,29-Jun-09
28,6,2009,28-Jun-09,26,30,13,57,5,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,30,13,57,3.083333333,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,30,13,57,3,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,30,13,57,2.833333333,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,26,30,13,57,3.583333333,27-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,2,14,21,2.416666667,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,2,14,21,4.833333333,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,2,14,21,3.75,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,27,2,14,21,6.833333333,28-Jun-09,29-Jun-09
28,6,2009,28-Jun-09,27,2,14,21,1.666666667,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,24,26,13,34,4.25,28-Jun-09,29-Jun-09
28,6,2009,28-Jun-09,24,26,13,34,3.666666667,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,24,26,13,34,3,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,24,26,13,34,3.75,28-Jun-09,28-Jun-09
28,6,2009,28-Jun-09,24,26,13,34,3.583333333,28-Jun-09,28-Jun-09
27,6,2009,27-Jun-09,26,57,14,11,3.833333333,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,57,14,11,4,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,57,14,11,3.5,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,55,14,14,4,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,55,14,14,3.333333333,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,55,14,14,5.666666667,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,57,14,13,3.75,27-Jun-09,28-Jun-09
27,6,2009,27-Jun-09,26,57,14,13,3.5,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,57,14,13,4.25,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,57,14,13,3.333333333,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,31,14,2,5,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,31,14,2,5.4,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,31,14,2,5.25,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,31,14,2,3.75,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,21,13,51,3.75,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,21,13,51,3.833333333,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,21,13,51,5.4,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,26,21,13,51,3.5,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,24,37,13,37,3.5,27-Jun-09,27-Jun-09
27,6,2009,27-Jun-09,24,37,13,37,3.416666667,27-Jun-09,28-Jun-09
